auto_schedule_id,id,provider_code,site_code,plan_date,plan_hour,capacity,import_reserved_capacity,allocated_capacity,cache_freed_capacity,retry_reserved_capacity,total_capacity,available_for_utilization,sending,total_reserved,cache_free_pct,import_resv_pct,retry_resv_pct,net_utilization_pct,hour_utilization_pct,plan_datetime,label
3420,12,Dummy,Vanilla,20251126,0,10000000,0,120,0,0,10000000,10000000,120,120,0.0,0.0,0.0,0.0012,0.0012,2025-11-26 00:00:00,Dummy | Vanilla
3411,8930,SS,AT,20251125,10,5751,0,14,0,0,5751,5751,14,14,0.0,0.0,0.0,0.243435924187097,0.243435924187097,2025-11-25 10:00:00,SS | AT
3411,6334,SS,VY,20251125,10,3600,0,27,0,0,3600,3600,27,27,0.0,0.0,0.0,0.75,0.75,2025-11-25 10:00:00,SS | VY
3411,10883,SS,DE,20251125,10,5751,0,12,0,0,5751,5751,12,12,0.0,0.0,0.0,0.208659363588941,0.208659363588941,2025-11-25 10:00:00,SS | DE
3411,15094,BA,BA-API,20251125,10,10836,0,10835,36,0,10872,10872,10835,10835,0.332225913621262,0.0,0.0,99.6596762325239,99.6596762325239,2025-11-25 10:00:00,BA | BA-API
3411,8738,SS,AM,20251125,10,5751,0,5751,0,0,5751,5751,5751,5751,0.0,0.0,0.0,100.0,100.0,2025-11-25 10:00:00,SS | AM
3411,11275,SS,EI,20251125,10,18246,0,11932,186,0,18432,18432,11932,11932,1.019401512660309,0.0,0.0,64.73524305555556,64.73524305555556,2025-11-25 10:00:00,SS | EI
3411,322,SS,MU,20251125,10,5751,0,78,0,0,5751,5751,78,78,0.0,0.0,0.0,1.356285863328116,1.356285863328116,2025-11-25 10:00:00,SS | MU
3411,9122,SS,AV,20251125,10,3610,0,3609,10,0,3620,3620,3609,3609,0.277008310249307,0.0,0.0,99.69613259668508,99.69613259668508,2025-11-25 10:00:00,SS | AV
3411,11659,SS,ET,20251125,10,4952,0,6,1352,0,6304,6304,6,6,27.30210016155089,0.0,0.0,0.095177664974619,0.095177664974619,2025-11-25 10:00:00,SS | ET
3411,706,SS,NH,20251125,10,4078,0,948,810,1052,4888,3836,948,2000,19.86267778322707,0.0,25.796959293771454,24.713242961418143,40.91653027823241,2025-11-25 10:00:00,SS | NH
3411,12202,AI,XP,20251125,10,180,0,180,0,0,180,180,180,180,0.0,0.0,0.0,100.0,100.0,2025-11-25 10:00:00,AI | XP
3411,12043,SS,EY,20251125,10,5751,0,3,0,0,5751,5751,3,3,0.0,0.0,0.0,0.052164840897235,0.052164840897235,2025-11-25 10:00:00,SS | EY
3411,5726,SS,VA,20251125,10,5751,0,7,0,0,5751,5751,7,7,0.0,0.0,0.0,0.121717962093548,0.121717962093548,2025-11-25 10:00:00,SS | VA
3411,13734,AI,GGL,20251125,10,14072,0,5710,0,0,14072,14072,5710,5710,0.0,0.0,0.0,40.57703240477544,40.57703240477544,2025-11-25 10:00:00,AI | GGL
3411,15487,DL,DL-API,20251125,10,146304,0,146300,2304,0,148608,148608,146300,146300,1.574803149606299,0.0,0.0,98.44692075796726,98.44692075796726,2025-11-25 10:00:00,DL | DL-API
3411,11086,AI,WF,20251125,10,720,0,720,0,0,720,720,720,720,0.0,0.0,0.0,100.0,100.0,2025-11-25 10:00:00,AI | WF
3411,15286,SS,LO,20251125,10,7800,0,5,0,0,7800,7800,5,5,0.0,0.0,0.0,0.064102564102564,0.064102564102564,2025-11-25 10:00:00,SS | LO
3411,15887,SS,MH,20251125,10,8797,0,8,3046,0,11843,11843,8,8,34.6254404910765,0.0,0.0,0.067550451743646,0.067550451743646,2025-11-25 10:00:00,SS | MH
3411,4837,SS,TP,20251125,10,5550,0,10,0,0,5550,5550,10,10,0.0,0.0,0.0,0.18018018018018,0.18018018018018,2025-11-25 10:00:00,SS | TP
3411,1540,SS,OU,20251125,10,3600,0,4,0,0,3600,3600,4,4,0.0,0.0,0.0,0.111111111111111,0.111111111111111,2025-11-25 10:00:00,SS | OU
3411,5237,SS,TS,20251125,10,5751,0,11,0,0,5751,5751,11,11,0.0,0.0,0.0,0.191271083289862,0.191271083289862,2025-11-25 10:00:00,SS | TS
3411,1924,SS,PC,20251125,10,3600,0,37,0,0,3600,3600,37,37,0.0,0.0,0.0,1.027777777777777,1.027777777777777,2025-11-25 10:00:00,SS | PC
3411,7145,AS,AS-API,20251125,10,110019,0,10480,2019,0,112038,112038,10480,10480,1.835137567147492,0.0,0.0,9.353969189025152,9.353969189025152,2025-11-25 10:00:00,AS | AS-API
3411,130,SS,MS,20251125,10,5751,0,5,0,0,5751,5751,5,5,0.0,0.0,0.0,0.086941401495392,0.086941401495392,2025-11-25 10:00:00,SS | MS
3411,9213,QL2,BKG,20251125,10,625,0,325,0,167,625,458,325,492,0.0,0.0,26.72,70.96069868995633,78.72,2025-11-25 10:00:00,QL2 | BKG
3411,514,WN,WN-API,20251125,10,109522,0,109521,1522,0,111044,111044,109521,109521,1.389675133763079,0.0,0.0,98.62847159684449,98.62847159684449,2025-11-25 10:00:00,WN | WN-API
3411,2247,QL2,XP,20251125,10,653,0,653,0,19,653,634,653,672,0.0,0.0,2.909647779479326,102.9968454258675,102.90964777947933,2025-11-25 10:00:00,QL2 | XP
3411,5534,SS,UX,20251125,10,3600,0,5,0,0,3600,3600,5,5,0.0,0.0,0.0,0.138888888888888,0.138888888888888,2025-11-25 10:00:00,SS | UX
3411,7899,SP,B6_API,20251125,10,118944,0,118942,3744,0,122688,122688,118942,118942,3.147699757869249,0.0,0.0,96.9467266562337,96.9467266562337,2025-11-25 10:00:00,SP | B6_API
3411,13450,SS,IB,20251125,10,12164,0,5979,92,0,12256,12256,5979,5979,0.756330154554422,0.0,0.0,48.78426892950392,48.78426892950392,2025-11-25 10:00:00,SS | IB
3411,8515,SS,AF,20251125,10,12040,0,2999,10,0,12050,12050,2999,2999,0.083056478405315,0.0,0.0,24.887966804979254,24.887966804979254,2025-11-25 10:00:00,SS | AF
3411,2693,SS,RJ,20251125,10,5751,0,2,0,0,5751,5751,2,2,0.0,0.0,0.0,0.034776560598156,0.034776560598156,2025-11-25 10:00:00,SS | RJ
3411,10307,SS,CI,20251125,10,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-25 10:00:00,SS | CI
3411,3077,SS,SC,20251125,10,5751,0,25,0,0,5751,5751,25,25,0.0,0.0,0.0,0.43470700747696,0.43470700747696,2025-11-25 10:00:00,SS | SC
3411,10691,SS,CZ,20251125,10,5751,0,68,0,0,5751,5751,68,68,0.0,0.0,0.0,1.182403060337332,1.182403060337332,2025-11-25 10:00:00,SS | CZ
3411,3461,SS,SK,20251125,10,31723,0,31722,7369,0,39092,39092,31722,31722,23.229202786621695,0.0,0.0,81.14703775708585,81.14703775708585,2025-11-25 10:00:00,SS | SK
3411,11467,SS,EK,20251125,10,3600,0,7,0,0,3600,3600,7,7,0.0,0.0,0.0,0.194444444444444,0.194444444444444,2025-11-25 10:00:00,SS | EK
3411,3845,SS,SQ,20251125,10,8915,0,6,3164,0,12079,12079,6,6,35.490745933819404,0.0,0.0,0.049672986174352,0.049672986174352,2025-11-25 10:00:00,SS | SQ
3411,11851,SS,EW,20251125,10,10391,0,41,167,0,10558,10558,41,41,1.607160042344336,0.0,0.0,0.38833112331881,0.38833112331881,2025-11-25 10:00:00,SS | EW
3411,4245,SS,TG,20251125,10,5751,0,5,0,0,5751,5751,5,5,0.0,0.0,0.0,0.086941401495392,0.086941401495392,2025-11-25 10:00:00,SS | TG
3411,13255,SS,HX,20251125,10,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-25 10:00:00,SS | HX
3411,6553,SS,WS,20251125,10,3603,0,697,3,0,3606,3606,697,697,0.083263946711074,0.0,0.0,19.328896283971158,19.328896283971158,2025-11-25 10:00:00,SS | WS
3411,14783,SS,KX,20251125,10,5751,0,1655,0,0,5751,5751,1655,1655,0.0,0.0,0.0,28.777603894974785,28.777603894974785,2025-11-25 10:00:00,SS | KX
3411,6937,QL2,DY_NEW,20251125,10,13209,0,13209,57,0,13266,13266,13209,13209,0.431523960935725,0.0,0.0,99.57033016734509,99.57033016734509,2025-11-25 10:00:00,QL2 | DY_NEW
3411,15695,SS,MF,20251125,10,5751,0,36,0,0,5751,5751,36,36,0.0,0.0,0.0,0.625978090766823,0.625978090766823,2025-11-25 10:00:00,SS | MF
3411,10001,SS,BW,20251125,10,5751,0,3641,0,0,5751,5751,3641,3641,0.0,0.0,0.0,63.31072856894453,63.31072856894453,2025-11-25 10:00:00,SS | BW
3411,940,SS,NX,20251125,10,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-25 10:00:00,SS | NX
3411,12557,SS,G3,20251125,10,3600,0,17,0,0,3600,3600,17,17,0.0,0.0,0.0,0.472222222222222,0.472222222222222,2025-11-25 10:00:00,SS | G3
3411,7340,AI,LH,20251125,10,8178,0,8177,0,0,8178,8178,8177,8177,0.0,0.0,0.0,99.9877720714111,99.9877720714111,2025-11-25 10:00:00,AI | LH
3411,14089,SS,JU,20251125,10,5751,0,7,0,0,5751,5751,7,7,0.0,0.0,0.0,0.121717962093548,0.121717962093548,2025-11-25 10:00:00,SS | JU
3411,13864,SS,JL,20251125,10,5774,0,15,27,4,5801,5797,15,19,0.467613439556633,0.0,0.069276065119501,0.258754528204243,0.32752973625237,2025-11-25 10:00:00,SS | JL
3411,14473,SS,KL,20251125,10,19889,0,5972,29,0,19918,19918,5972,5972,0.145809241289154,0.0,0.0,29.98293001305352,29.98293001305352,2025-11-25 10:00:00,SS | KL
3411,14764,TS,NDC,20251125,10,108139,0,1119,388,249,108527,108278,1119,1368,0.358797473621912,0.0,0.230259203432619,1.033450931860581,1.260515816340634,2025-11-25 10:00:00,TS | NDC
3411,2885,AA,DP,20251125,10,108939,4000,108935,939,0,109878,105878,104935,108935,0.861950265745049,3.67177961978722,0.0,102.88728536617616,99.14177542365168,2025-11-25 10:00:00,AA | DP
3411,1348,SS,OS,20251125,10,7104,0,9,0,0,7104,7104,9,9,0.0,0.0,0.0,0.126689189189189,0.126689189189189,2025-11-25 10:00:00,SS | OS
3411,3269,TP,1G,20251125,10,523254,4000,523252,1889,18635,525143,502508,519252,541887,0.361010140390708,0.764447094527705,3.561367901630947,104.12809348308883,103.18846485623915,2025-11-25 10:00:00,TP | 1G
3411,1732,SS,OZ,20251125,10,7188,0,8,1437,0,8625,8625,8,8,19.991652754590984,0.0,0.0,0.092753623188405,0.092753623188405,2025-11-25 10:00:00,SS | OZ
3411,3653,SS,SN,20251125,10,15408,0,6,0,0,15408,15408,6,6,0.0,0.0,0.0,0.038940809968847,0.038940809968847,2025-11-25 10:00:00,SS | SN
3411,2116,SS,PW,20251125,10,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-25 10:00:00,SS | PW
3411,4037,SS,SV,20251125,10,12960,0,14,0,0,12960,12960,14,14,0.0,0.0,0.0,0.108024691358024,0.108024691358024,2025-11-25 10:00:00,SS | SV
3411,7636,AI,MX,20251125,10,5826,0,5825,0,0,5826,5826,5825,5825,0.0,0.0,0.0,99.98283556470992,99.98283556470992,2025-11-25 10:00:00,AI | MX
3411,4437,SS,TK,20251125,10,3660,0,28,0,0,3660,3660,28,28,0.0,0.0,0.0,0.765027322404371,0.765027322404371,2025-11-25 10:00:00,SS | TK
3411,12864,Atlas,DM,20251125,10,3600,0,3600,0,0,3600,3600,3600,3600,0.0,0.0,0.0,100.0,100.0,2025-11-25 10:00:00,Atlas | DM
3411,6745,SS,WY,20251125,10,5751,0,3,0,0,5751,5751,3,3,0.0,0.0,0.0,0.052164840897235,0.052164840897235,2025-11-25 10:00:00,SS | WY
3411,9323,SS,AY,20251125,10,11160,0,8,0,0,11160,11160,8,8,0.0,0.0,0.0,0.07168458781362,0.07168458781362,2025-11-25 10:00:00,SS | AY
3411,9797,SS,BF,20251125,10,3603,0,2648,3,0,3606,3606,2648,2648,0.083263946711074,0.0,0.0,73.43316694398226,73.43316694398226,2025-11-25 10:00:00,SS | BF
3411,9707,SS,AZ,20251125,10,5622,0,10,0,0,5622,5622,10,10,0.0,0.0,0.0,0.177872643187477,0.177872643187477,2025-11-25 10:00:00,SS | AZ
3411,12357,SS,FI,20251125,10,26798,0,4,8,0,26806,26806,4,4,0.029852974102544,0.0,0.0,0.01492203238081,0.01492203238081,2025-11-25 10:00:00,SS | FI
3411,12765,SS,FZ,20251125,10,5751,0,11,0,0,5751,5751,11,11,0.0,0.0,0.0,0.191271083289862,0.191271083289862,2025-11-25 10:00:00,SS | FZ
3411,14281,SS,KE,20251125,10,3854,0,13,254,0,4108,4108,13,13,6.5905552672548,0.0,0.0,0.316455696202531,0.316455696202531,2025-11-25 10:00:00,SS | KE
3411,14665,SS,KQ,20251125,10,5751,0,1,0,0,5751,5751,1,1,0.0,0.0,0.0,0.017388280299078,0.017388280299078,2025-11-25 10:00:00,SS | KQ
3411,7032,SS,XQ,20251125,11,5160,0,760,0,0,5160,5160,760,760,0.0,0.0,0.0,14.728682170542635,14.728682170542635,2025-11-25 11:00:00,SS | XQ
3411,1349,SS,OS,20251125,11,7104,0,2073,0,0,7104,7104,2073,2073,0.0,0.0,0.0,29.180743243243242,29.180743243243242,2025-11-25 11:00:00,SS | OS
3411,9324,SS,AY,20251125,11,11160,0,6863,0,0,11160,11160,6863,6863,0.0,0.0,0.0,61.49641577060932,61.49641577060932,2025-11-25 11:00:00,SS | AY
3411,1733,SS,OZ,20251125,11,7188,0,612,1437,0,8625,8625,612,612,19.991652754590984,0.0,0.0,7.095652173913043,7.095652173913043,2025-11-25 11:00:00,SS | OZ
3411,9708,SS,AZ,20251125,11,5622,0,562,0,0,5622,5622,562,562,0.0,0.0,0.0,9.99644254713625,9.99644254713625,2025-11-25 11:00:00,SS | AZ
3411,2117,SS,PW,20251125,11,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-25 11:00:00,SS | PW
3411,12652,SS,FR,20251125,11,65312,0,32260,6872,0,72184,72184,32260,32260,10.521803037726604,0.0,0.0,44.691344342236505,44.691344342236505,2025-11-25 11:00:00,SS | FR
3411,6221,SS,W6,20251125,11,8424,0,3259,0,0,8424,8424,3259,3259,0.0,0.0,0.0,38.687084520417855,38.687084520417855,2025-11-25 11:00:00,SS | W6
3411,941,SS,NX,20251125,11,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-25 11:00:00,SS | NX
3411,131,SS,MS,20251125,11,5751,0,5,0,0,5751,5751,5,5,0.0,0.0,0.0,0.086941401495392,0.086941401495392,2025-11-25 11:00:00,SS | MS
3411,5727,SS,VA,20251125,11,5751,0,7,0,0,5751,5751,7,7,0.0,0.0,0.0,0.121717962093548,0.121717962093548,2025-11-25 11:00:00,SS | VA
3411,7637,AI,MX,20251125,11,5826,0,5826,0,0,5826,5826,5826,5826,0.0,0.0,0.0,100.0,100.0,2025-11-25 11:00:00,AI | MX
3411,5821,SS,VB,20251125,11,12810,0,7881,0,0,12810,12810,7881,7881,0.0,0.0,0.0,61.522248243559716,61.522248243559716,2025-11-25 11:00:00,SS | VB
3411,515,WN,WN-API,20251125,11,109522,0,109522,1522,0,111044,111044,109522,109522,1.389675133763079,0.0,0.0,98.62937214077303,98.62937214077303,2025-11-25 11:00:00,WN | WN-API
3411,6127,UA,UA,20251125,11,109015,0,109013,1015,0,110030,110030,109013,109013,0.931064532403797,0.0,0.0,99.07570662546578,99.07570662546578,2025-11-25 11:00:00,UA | UA
3411,12865,Atlas,DM,20251125,11,3600,0,2548,0,0,3600,3600,2548,2548,0.0,0.0,0.0,70.77777777777777,70.77777777777777,2025-11-25 11:00:00,Atlas | DM
3411,7341,AI,LH,20251125,11,8178,0,8177,0,0,8178,8178,8177,8177,0.0,0.0,0.0,99.9877720714111,99.9877720714111,2025-11-25 11:00:00,AI | LH
3411,6427,SS,WF,20251125,11,5751,0,1796,0,0,5751,5751,1796,1796,0.0,0.0,0.0,31.229351417144844,31.229351417144844,2025-11-25 11:00:00,SS | WF
3411,8931,SS,AT,20251125,11,5751,0,14,0,0,5751,5751,14,14,0.0,0.0,0.0,0.243435924187097,0.243435924187097,2025-11-25 11:00:00,SS | AT
3411,2471,SS,QR,20251125,11,5751,0,13,0,0,5751,5751,13,13,0.0,0.0,0.0,0.226047643888019,0.226047643888019,2025-11-25 11:00:00,SS | QR
3411,13865,SS,JL,20251125,11,5774,0,2109,27,4,5801,5797,2109,2113,0.467613439556633,0.0,0.069276065119501,36.38088666551665,36.42475435269781,2025-11-25 11:00:00,SS | JL
3411,13451,SS,IB,20251125,11,12164,0,3445,92,0,12256,12256,3445,3445,0.756330154554422,0.0,0.0,28.108681462140993,28.108681462140993,2025-11-25 11:00:00,SS | IB
3411,15095,BA,BA-API,20251125,11,10836,0,10835,36,0,10872,10872,10835,10835,0.332225913621262,0.0,0.0,99.6596762325239,99.6596762325239,2025-11-25 11:00:00,BA | BA-API
3411,5535,SS,UX,20251125,11,3600,0,673,0,0,3600,3600,673,673,0.0,0.0,0.0,18.694444444444443,18.694444444444443,2025-11-25 11:00:00,SS | UX
3411,14765,TS,NDC,20251125,11,108139,0,27112,388,249,108527,108278,27112,27361,0.358797473621912,0.0,0.230259203432619,25.039250817340548,25.21123775650299,2025-11-25 11:00:00,TS | NDC
3411,4646,AI,F9,20251125,11,9270,0,9270,0,0,9270,9270,9270,9270,0.0,0.0,0.0,100.0,100.0,2025-11-25 11:00:00,AI | F9
3411,5935,SS,VN,20251125,11,5751,0,12,0,0,5751,5751,12,12,0.0,0.0,0.0,0.208659363588941,0.208659363588941,2025-11-25 11:00:00,SS | VN
3411,4838,SS,TP,20251125,11,5550,0,2998,0,0,5550,5550,2998,2998,0.0,0.0,0.0,54.01801801801802,54.01801801801802,2025-11-25 11:00:00,SS | TP
3411,5046,SS,TR,20251125,11,8808,0,7,3057,0,11865,11865,7,7,34.70708446866485,0.0,0.0,0.058997050147492,0.058997050147492,2025-11-25 11:00:00,SS | TR
3411,8739,SS,AM,20251125,11,5751,0,5751,0,0,5751,5751,5751,5751,0.0,0.0,0.0,100.0,100.0,2025-11-25 11:00:00,SS | AM
3411,5238,SS,TS,20251125,11,5751,0,11,0,0,5751,5751,11,11,0.0,0.0,0.0,0.191271083289862,0.191271083289862,2025-11-25 11:00:00,SS | TS
3411,7738,AI,NK,20251125,11,1980,0,1980,0,0,1980,1980,1980,1980,0.0,0.0,0.0,100.0,100.0,2025-11-25 11:00:00,AI | NK
3411,9123,SS,AV,20251125,11,3610,0,3610,10,0,3620,3620,3610,3610,0.277008310249307,0.0,0.0,99.72375690607734,99.72375690607734,2025-11-25 11:00:00,SS | AV
3411,7146,AS,AS-API,20251125,11,110019,0,17282,2019,0,112038,112038,17282,17282,1.835137567147492,0.0,0.0,15.425123618772203,15.425123618772203,2025-11-25 11:00:00,AS | AS-API
3411,7994,Atlas,LG,20251125,11,3600,0,532,0,0,3600,3600,532,532,0.0,0.0,0.0,14.777777777777777,14.777777777777777,2025-11-25 11:00:00,Atlas | LG
3411,12447,SS,FJ,20251125,11,3600,0,2020,0,0,3600,3600,2020,2020,0.0,0.0,0.0,56.111111111111114,56.111111111111114,2025-11-25 11:00:00,SS | FJ
3411,10978,SS,DX,20251125,11,5751,0,620,0,0,5751,5751,620,620,0.0,0.0,0.0,10.780733785428621,10.780733785428621,2025-11-25 11:00:00,SS | DX
3411,12982,SS,GF,20251125,11,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-25 11:00:00,SS | GF
3411,13735,AI,GGL,20251125,11,5712,0,5712,0,0,5712,5712,5712,5712,0.0,0.0,0.0,100.0,100.0,2025-11-25 11:00:00,AI | GGL
3411,2886,AA,DP,20251125,11,108939,4000,108937,939,0,109878,105878,104937,108937,0.861950265745049,3.67177961978722,0.0,102.88917433272256,99.14359562423779,2025-11-25 11:00:00,AA | DP
3411,14898,SS,LA,20251125,11,3613,0,3613,13,0,3626,3626,3613,3613,0.359811790755604,0.0,0.0,99.64147821290679,99.64147821290679,2025-11-25 11:00:00,SS | LA
3411,15287,SS,LO,20251125,11,7800,0,2639,0,0,7800,7800,2639,2639,0.0,0.0,0.0,33.833333333333336,33.833333333333336,2025-11-25 11:00:00,SS | LO
3411,3270,TP,1G,20251125,11,523254,4000,523253,1889,18635,525143,502508,519253,541888,0.361010140390708,0.764447094527705,3.561367901630947,104.12829248489577,103.18865528056168,2025-11-25 11:00:00,TP | 1G
3411,2248,QL2,XP,20251125,11,653,0,653,0,19,653,634,653,672,0.0,0.0,2.909647779479326,102.9968454258675,102.90964777947933,2025-11-25 11:00:00,QL2 | XP
3411,3654,SS,SN,20251125,11,15408,0,5021,0,0,15408,15408,5021,5021,0.0,0.0,0.0,32.586967808930424,32.586967808930424,2025-11-25 11:00:00,SS | SN
3411,4932,SS,U2,20251125,11,16860,0,7307,0,0,16860,16860,7307,7307,0.0,0.0,0.0,43.33926453143535,43.33926453143535,2025-11-25 11:00:00,SS | U2
3411,4038,SS,SV,20251125,11,12960,0,14,0,0,12960,12960,14,14,0.0,0.0,0.0,0.108024691358024,0.108024691358024,2025-11-25 11:00:00,SS | SV
3411,5332,Atlas,W4,20251125,11,3600,0,782,0,0,3600,3600,782,782,0.0,0.0,0.0,21.72222222222222,21.72222222222222,2025-11-25 11:00:00,Atlas | W4
3411,4438,SS,TK,20251125,11,3660,0,1198,0,0,3660,3660,1198,1198,0.0,0.0,0.0,32.73224043715847,32.73224043715847,2025-11-25 11:00:00,SS | TK
3411,7900,SP,B6_API,20251125,11,118944,0,44663,3744,0,122688,122688,44663,44663,3.147699757869249,0.0,0.0,36.40372326551904,36.40372326551904,2025-11-25 11:00:00,SP | B6_API
3411,6746,SS,WY,20251125,11,5751,0,3,0,0,5751,5751,3,3,0.0,0.0,0.0,0.052164840897235,0.052164840897235,2025-11-25 11:00:00,SS | WY
3411,8516,SS,AF,20251125,11,12040,0,7626,10,0,12050,12050,7626,7626,0.083056478405315,0.0,0.0,63.28630705394191,63.28630705394191,2025-11-25 11:00:00,SS | AF
3411,12358,SS,FI,20251125,11,26798,0,15348,8,0,26806,26806,15348,15348,0.029852974102544,0.0,0.0,57.255838245168995,57.255838245168995,2025-11-25 11:00:00,SS | FI
3411,10308,SS,CI,20251125,11,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-25 11:00:00,SS | CI
3411,12766,SS,FZ,20251125,11,5751,0,11,0,0,5751,5751,11,11,0.0,0.0,0.0,0.191271083289862,0.191271083289862,2025-11-25 11:00:00,SS | FZ
3411,10692,SS,CZ,20251125,11,5751,0,68,0,0,5751,5751,68,68,0.0,0.0,0.0,1.182403060337332,1.182403060337332,2025-11-25 11:00:00,SS | CZ
3411,14282,SS,KE,20251125,11,3854,0,1221,254,0,4108,4108,1221,1221,6.5905552672548,0.0,0.0,29.72249269717624,29.72249269717624,2025-11-25 11:00:00,SS | KE
3411,11468,SS,EK,20251125,11,3600,0,373,0,0,3600,3600,373,373,0.0,0.0,0.0,10.36111111111111,10.36111111111111,2025-11-25 11:00:00,SS | EK
3411,14666,SS,KQ,20251125,11,5751,0,1,0,0,5751,5751,1,1,0.0,0.0,0.0,0.017388280299078,0.017388280299078,2025-11-25 11:00:00,SS | KQ
3411,11852,SS,EW,20251125,11,10391,0,4087,167,0,10558,10558,4087,4087,1.607160042344336,0.0,0.0,38.70998295131654,38.70998295131654,2025-11-25 11:00:00,SS | EW
3411,15582,SS,ME,20251125,11,3600,0,160,0,0,3600,3600,160,160,0.0,0.0,0.0,4.444444444444444,4.444444444444444,2025-11-25 11:00:00,SS | ME
3411,13256,SS,HX,20251125,11,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-25 11:00:00,SS | HX
3411,14,SS,N0,20251125,11,11051,0,7456,27,304,11078,10774,7456,7760,0.244321780834313,0.0,2.750882273097457,69.20363838871357,70.04874526087741,2025-11-25 11:00:00,SS | N0
3411,14784,SS,KX,20251125,11,5751,0,248,0,0,5751,5751,248,248,0.0,0.0,0.0,4.312293514171448,4.312293514171448,2025-11-25 11:00:00,SS | KX
3411,2694,SS,RJ,20251125,11,5751,0,2,0,0,5751,5751,2,2,0.0,0.0,0.0,0.034776560598156,0.034776560598156,2025-11-25 11:00:00,SS | RJ
3411,15696,SS,MF,20251125,11,5751,0,36,0,0,5751,5751,36,36,0.0,0.0,0.0,0.625978090766823,0.625978090766823,2025-11-25 11:00:00,SS | MF
3411,3078,SS,SC,20251125,11,5751,0,25,0,0,5751,5751,25,25,0.0,0.0,0.0,0.43470700747696,0.43470700747696,2025-11-25 11:00:00,SS | SC
3411,2580,SS,RC,20251125,11,5751,0,614,0,0,5751,5751,614,614,0.0,0.0,0.0,10.67640410363415,10.67640410363415,2025-11-25 11:00:00,SS | RC
3411,3462,SS,SK,20251125,11,31723,0,31722,7369,0,39092,39092,31722,31722,23.229202786621695,0.0,0.0,81.14703775708585,81.14703775708585,2025-11-25 11:00:00,SS | SK
3411,8324,SS,AC,20251125,11,4531,0,4358,7,0,4538,4538,4358,4358,0.154491282277642,0.0,0.0,96.03349493168797,96.03349493168797,2025-11-25 11:00:00,SS | AC
3411,3846,SS,SQ,20251125,11,8915,0,6,3164,0,12079,12079,6,6,35.490745933819404,0.0,0.0,0.049672986174352,0.049672986174352,2025-11-25 11:00:00,SS | SQ
3411,10116,SS,CA,20251125,11,5751,0,55,0,0,5751,5751,55,55,0.0,0.0,0.0,0.956355416449313,0.956355416449313,2025-11-25 11:00:00,SS | CA
3411,4246,SS,TG,20251125,11,5751,0,5,0,0,5751,5751,5,5,0.0,0.0,0.0,0.086941401495392,0.086941401495392,2025-11-25 11:00:00,SS | TG
3411,10500,SS,CM,20251125,11,38254,0,38254,322,0,38576,38576,38254,38254,0.841742040048099,0.0,0.0,99.16528411447533,99.16528411447533,2025-11-25 11:00:00,SS | CM
3411,6554,SS,WS,20251125,11,3603,0,995,3,0,3606,3606,995,995,0.083263946711074,0.0,0.0,27.59290072102052,27.59290072102052,2025-11-25 11:00:00,SS | WS
3411,10884,SS,DE,20251125,11,5751,0,12,0,0,5751,5751,12,12,0.0,0.0,0.0,0.208659363588941,0.208659363588941,2025-11-25 11:00:00,SS | DE
3411,6938,QL2,DY_NEW,20251125,11,13209,0,13209,57,0,13266,13266,13209,13209,0.431523960935725,0.0,0.0,99.57033016734509,99.57033016734509,2025-11-25 11:00:00,QL2 | DY_NEW
3411,11276,SS,EI,20251125,11,18246,0,950,186,0,18432,18432,950,950,1.019401512660309,0.0,0.0,5.154079861111111,5.154079861111111,2025-11-25 11:00:00,SS | EI
3411,10002,SS,BW,20251125,11,5751,0,2450,0,0,5751,5751,2450,2450,0.0,0.0,0.0,42.60128673274213,42.60128673274213,2025-11-25 11:00:00,SS | BW
3411,11660,SS,ET,20251125,11,4952,0,938,1352,0,6304,6304,938,938,27.30210016155089,0.0,0.0,14.879441624365482,14.879441624365482,2025-11-25 11:00:00,SS | ET
3411,12558,SS,G3,20251125,11,3600,0,444,0,0,3600,3600,444,444,0.0,0.0,0.0,12.333333333333332,12.333333333333332,2025-11-25 11:00:00,SS | G3
3411,12044,SS,EY,20251125,11,5751,0,3,0,0,5751,5751,3,3,0.0,0.0,0.0,0.052164840897235,0.052164840897235,2025-11-25 11:00:00,SS | EY
3411,14090,SS,JU,20251125,11,5751,0,7,0,0,5751,5751,7,7,0.0,0.0,0.0,0.121717962093548,0.121717962093548,2025-11-25 11:00:00,SS | JU
